ID,action,value1,value2
1,sub,2.0,3.0
2,div,6.0,2.0
3,add,2.0,3.0
4,add,4.0,5.0
5,add,4.0,5.0
6,add,4.0,5.0
7,sub,4.0,2.0
8,mul,3.0,2.0
9,div,6.0,2.0
10,add,4.0,5.0
11,add,4.0,5.0
12,sub,4.0,2.0
13,mul,3.0,2.0
14,div,6.0,2.0
15,add,4.0,5.0
16,add,4.0,5.0
17,sub,4.0,2.0
18,mul,3.0,2.0
19,div,6.0,2.0
20,add,4.0,5.0
21,sub,4.0,2.0
22,mul,3.0,2.0
23,div,6.0,2.0
24,add,4.0,5.0
25,sub,4.0,2.0
26,mul,3.0,2.0
27,div,6.0,2.0
28,add,4.0,5.0
29,sub,4.0,2.0
30,mul,3.0,2.0
31,div,6.0,2.0
32,add,4.0,5.0
33,sub,4.0,2.0
34,mul,3.0,2.0
35,div,6.0,2.0
36,add,4.0,5.0
37,sub,4.0,2.0
38,mul,3.0,2.0
39,div,6.0,2.0
40,add,4.0,5.0
41,sub,4.0,2.0
42,mul,3.0,2.0
43,div,6.0,2.0
44,add,4.0,5.0
45,sub,4.0,2.0
46,mul,3.0,2.0
47,div,6.0,2.0
48,add,4.0,5.0
49,sub,4.0,2.0
50,mul,3.0,2.0
51,div,6.0,2.0
